,ActualSales,Sales
0,19118.0,16422.958465403677
1,14994.0,14733.235590731525
2,15530.0,15357.598077718818
3,14771.0,14848.24171945587
4,9677.0,10415.89878867548
5,12414.0,14818.141510571382
6,10647.0,12410.555212486448
7,12401.0,10941.147658018908
8,11071.0,11576.038793086864
9,11505.0,11947.333275933783
10,9107.0,10398.38544911125
11,20761.0,18534.8617542664
12,19783.0,17121.95513240297
13,17048.0,15642.407295993798
14,16703.0,15633.44097255211
15,15208.0,15430.69922355305
16,8961.0,10234.654649401617
17,14631.0,14622.336401900811
18,13212.0,12747.659101223295
19,13058.0,11896.43323528741
20,14640.0,12356.6191857849
21,11638.0,12151.626378144192
22,11268.0,10438.2322215514
23,19446.0,18537.082781443987
24,16944.0,16776.128555786476
25,18169.0,15207.15599063386
26,16269.0,15247.621696865206
27,14177.0,15190.384192069481
28,10071.0,9885.483780813614
29,14689.0,13898.843916806887
30,12259.0,12183.438749956611
31,10424.0,11355.888196991786
32,12692.0,11991.673635570529
33,10721.0,12013.210165907902
34,8825.0,10429.169879243778
35,20013.0,18477.981427577328
36,17134.0,17230.79724806282
37,14796.0,15798.659190729377
38,14477.0,15973.944007720476
39,17286.0,15371.808451525543
