,ActualSales,Sales
0,13749.0,13088.79897159239
1,11279.0,11271.009187061145
2,9771.0,10473.62812820078
3,10826.0,10592.05048341065
4,11959.0,11156.52974935342
5,10253.0,9711.685804392255
6,8662.0,8768.166858428332
7,8308.0,7485.924106502043
8,6388.0,7622.498267263751
9,7110.0,8057.813005066113
10,8053.0,9032.784511219414
11,10565.0,10430.421548833761
12,14366.0,10520.045450633628
13,9474.0,9888.345040521563
14,10305.0,9818.26705358364
15,10041.0,11163.278895686053
16,10286.0,10075.301007964765
17,9019.0,9085.62829564165
18,7302.0,7538.179440256598
19,8303.0,7578.574095798439
20,8813.0,7943.669930276981
21,9382.0,9283.016757211004
22,9110.0,10049.044889396882
23,13617.0,12074.528454876678
24,10381.0,10475.038559679588
25,9532.0,9815.528974523631
26,8748.0,9752.974421846346
27,10825.0,11018.200746112461
28,9584.0,9433.34713625031
29,8919.0,9099.958832269303
30,9033.0,8122.738985859873
31,7658.0,8005.987314282423
32,8611.0,8410.910708805452
33,10661.0,9373.030579667626
34,9760.0,10824.15235169563
35,13563.0,12628.464872906867
36,9893.0,10113.555998944401
37,8999.0,9326.473303654393
38,11790.0,9738.49859352752
39,11441.0,11126.09750398698
