,ActualSales,Sales
0,2730.0,3171.752519653303
1,7213.0,6655.039292380905
2,6244.0,5723.834779351375
3,5623.0,5338.565165096108
4,5886.0,5792.346273994493
5,2477.0,2625.1028107896423
6,3629.0,5167.574350113468
7,4082.0,3323.2204532084497
8,3856.0,3894.355952046102
9,4301.0,3681.9227377762554
10,4454.0,4414.267756670969
11,2470.0,3086.177979094759
12,9208.0,5799.049016254375
13,4225.0,5939.51653725096
14,4225.0,4827.195685826889
15,4689.0,5338.750127225071
16,2293.0,1782.7800752533349
17,4204.0,4452.522765317817
18,3382.0,3088.0732714855685
19,3415.0,2934.968938816379
20,3613.0,3565.5033209733033
21,3589.0,4433.440547254045
22,2566.0,3240.2520316072673
23,8297.0,7468.075317889722
24,6800.0,6082.784648820216
25,6187.0,6044.676554655311
26,6307.0,5474.938249567603
27,5269.0,6036.122757764926
28,2217.0,2152.3113097400073
29,4166.0,4313.290755997648
30,3827.0,3294.8976998747116
31,3743.0,3349.835327194186
32,4002.0,3795.5946658947864
33,3535.0,4235.305132026083
34,2391.0,3158.618750517659
35,8427.0,7417.572529274377
36,6435.0,5317.352221310416
37,5404.0,5002.89892222004
38,5506.0,4591.84191952379
39,6816.0,5323.456876135769
