,ActualSales,Sales
0,7423.0,7943.429865731583
1,7016.0,7920.980086141405
2,6209.0,7265.882700007225
3,6806.0,7474.692052297245
4,4902.0,5058.433008087125
5,5069.0,5875.9426649943625
6,4783.0,5428.338361538293
7,5059.0,5217.356758392165
8,5245.0,4876.957676316381
9,4746.0,5542.111949728789
10,3921.0,4774.373696451669
11,9712.0,8749.94721844437
12,9750.0,8329.195541085608
13,8313.0,7825.986080209914
14,6526.0,7099.12869901684
15,6534.0,7295.786482170454
16,4184.0,4186.5516566250735
17,6193.0,5503.893816034732
18,5563.0,5194.291850067364
19,5650.0,5304.703396509339
20,5521.0,5132.581027594876
21,5405.0,6020.344395105961
22,4128.0,4909.1863362430195
23,7995.0,8608.269229067202
24,7797.0,8086.438168796347
25,7537.0,7825.080102239852
26,6932.0,7434.116972521318
27,5966.0,7487.750603372769
28,4935.0,4837.357513069241
29,5723.0,6210.279193232062
30,5568.0,5606.391267282319
31,5122.0,5579.418026558966
32,4899.0,5189.559946043845
33,4792.0,5846.021580380393
34,3530.0,4510.46307868958
35,7412.0,8072.312302754306
36,7827.0,7955.8751791982395
37,6756.0,7518.614749895981
38,7199.0,7380.9622878215205
39,9026.0,7637.329187323608
