,ActualSales,Sales
0,7426.0,6949.531985910728
1,6175.0,6047.473436581995
2,5680.0,5887.680305898932
3,6271.0,6642.279593404019
4,3594.0,2872.005843098017
5,3868.0,4719.548045815472
6,4044.0,3931.7882915893733
7,4462.0,4184.401292334933
8,4496.0,4361.226123833549
9,5738.0,5061.657402771334
10,3008.0,3624.047680165202
11,8901.0,8405.380294452987
12,7488.0,7758.010305961574
13,6760.0,6753.435017971289
14,5810.0,6369.72629490365
15,6682.0,7483.996757389575
16,2906.0,2766.2396931796393
17,4936.0,5087.651922588269
18,3968.0,4159.252955116423
19,4434.0,4275.523998814067
20,4374.0,4664.815391259974
21,4905.0,5241.779819416535
22,2939.0,3136.200150478325
23,8158.0,8229.90377656938
24,6506.0,6926.38940204353
25,6458.0,6295.508011934638
26,5569.0,6124.068406365487
27,6006.0,7188.550487878101
28,3241.0,2702.354012504422
29,4233.0,4903.920997915593
30,4038.0,3957.5902879398905
31,3781.0,4057.8223578982634
32,3665.0,4260.405118983196
33,4865.0,5455.575089703619
34,2001.0,3209.161181374663
35,7904.0,8370.142983683512
36,6205.0,7311.505303306052
37,5312.0,6538.900633016861
38,6038.0,6225.202771982233
39,8180.0,7510.90796010354
