,ActualSales,Sales
0,7802.0,7912.3094696822445
1,7187.0,7952.694859444816
2,7687.0,7966.2607016329575
3,8172.0,8023.816546699714
4,5408.0,6165.9931207063855
5,6140.0,6608.577805153481
6,5440.0,5308.520297233336
7,4663.0,6048.347269956578
8,6110.0,6605.201356607058
9,7355.0,6901.49874379052
10,5657.0,6211.483984632006
11,9037.0,8987.913923197346
12,9270.0,7820.908396083982
13,7125.0,7127.42439721458
14,7791.0,7401.591940772715
15,8041.0,7621.744856906346
16,6222.0,5747.459314750267
17,6464.0,6621.680647444263
18,5711.0,5068.631629842476
19,6459.0,5863.4174245071645
20,7251.0,6261.110317409951
21,7629.0,6751.939772394677
22,6098.0,6347.147910595027
23,9575.0,9112.285607208336
24,8025.0,7684.678589826462
25,7366.0,7514.850067329979
26,7860.0,7889.776457960701
27,7502.0,8166.01520103734
28,5827.0,5902.287308039674
29,6305.0,6581.904649240652
30,5756.0,5272.74249561159
31,5838.0,5494.4396749764055
32,6078.0,6063.791617329819
33,6690.0,6412.159462934746
34,5346.0,6075.88452133216
35,9722.0,8697.764437759375
36,7077.0,7486.426158765716
37,6916.0,7335.569220451471
38,7736.0,7668.720016705151
39,9281.0,8112.096545209711
