,ActualSales,Sales
0,10187.0,10343.512743498453
1,9400.0,9536.75615274913
2,8198.0,8729.771575444262
3,8551.0,8481.808792626107
4,4516.0,4873.113450559573
5,6963.0,7954.909805784348
6,6331.0,6238.937405721394
7,5479.0,6442.9325074396
8,6407.0,7929.292542819996
9,6240.0,7479.199778956961
10,4461.0,6081.5628405889565
11,14055.0,13385.957063161743
12,10585.0,10659.205024027793
13,9897.0,9418.741649970341
14,9784.0,9002.929062139065
15,8629.0,8831.356234591349
16,4668.0,5068.751549274706
17,7141.0,8456.924611397457
18,6841.0,6321.375923924157
19,7540.0,7255.620515641662
20,7571.0,7765.1047729373695
21,7548.0,7482.178521782442
22,4888.0,5495.25860331631
23,12663.0,12589.867871875673
24,10578.0,9937.413416656009
25,8447.0,9659.433364543956
26,8948.0,8843.168563808742
27,7740.0,8945.779689946077
28,4729.0,5041.644587723886
29,7040.0,7827.838407820371
30,6722.0,6666.12047716314
31,5679.0,6397.046080384283
32,6263.0,7175.7449789838465
33,6932.0,7426.861226171762
34,4132.0,5303.055028222897
35,11692.0,12067.055526892073
36,10374.0,10339.608550094485
37,8204.0,9193.704111463465
38,9030.0,9351.85482905415
39,10052.0,9012.04070358611
