,ActualSales,Sales
0,4478.0,5232.247320778661
1,3724.0,4615.685060595948
2,4229.0,4151.559760010903
3,4068.0,4857.337078569032
4,1576.0,1678.9411794783446
5,2990.0,3209.1900371701395
6,3085.0,3069.436597204027
7,2744.0,2771.339372254267
8,3507.0,2956.8447729255204
9,3262.0,3388.0105825259525
10,1325.0,1404.071248830112
11,5791.0,5622.621126790442
12,7127.0,5421.881159202874
13,3714.0,4844.569064625418
14,4392.0,4585.632938074675
15,3863.0,5219.774471383178
16,1581.0,1722.9785555980588
17,3169.0,3431.9942051848084
18,3122.0,3128.087866731702
19,3253.0,2738.114350123094
20,3672.0,2856.5925444243703
21,3808.0,3256.9762352048633
22,1590.0,1458.2711204155594
23,5484.0,5607.253119535655
24,4413.0,5277.625571826303
25,4257.0,4659.497383767236
26,4773.0,4520.930733753338
27,4112.0,4806.231232777696
28,1651.0,1670.8642510572345
29,3144.0,3697.865359845462
30,3135.0,2982.3047424708325
31,2546.0,2701.5320440744636
32,3223.0,3135.6305830470974
33,3442.0,3273.8611348091868
34,974.0,1620.100828601463
35,5261.0,5259.166041886603
36,4612.0,4878.008632369556
37,4227.0,4670.452064222441
38,4188.0,4445.9010510773915
39,5107.0,4843.984126884688
