,ActualSales,Sales
0,13192.0,12916.056181110185
1,12124.0,12188.275370047904
2,10821.0,12181.374551113688
3,12151.0,12765.759629671275
4,11271.0,13093.781014162256
5,9061.0,10312.791598230953
6,16923.0,16773.601425611956
7,14102.0,14264.772797414056
8,14709.0,14027.798800596302
9,13566.0,13987.349489054579
10,13902.0,14498.438175681451
11,13874.0,14207.513465258886
12,10512.0,10216.945732059343
13,17285.0,15860.81985573924
14,12812.0,12580.365220702623
15,11761.0,11617.006639235318
16,11528.0,11350.359955672366
17,11575.0,12015.513036504228
18,11539.0,11827.472914169364
19,9508.0,9312.69432646783
20,15585.0,15770.690904023888
21,12743.0,13277.044916444167
22,12364.0,13258.169500383088
23,12997.0,13324.625633983245
24,12933.0,13292.19507113545
25,12774.0,13319.915153248447
26,10146.0,9872.979517249547
27,17075.0,15962.848400089892
28,11728.0,12362.11158171448
29,11729.0,11482.0037173813
30,11050.0,11266.047256688875
31,11283.0,11404.047178883926
32,11711.0,11278.604367456766
33,8958.0,8402.332090332764
34,15998.0,14580.692153144228
35,12708.0,12436.908432203927
36,12503.0,12262.22182560746
37,11963.0,12245.821879183475
38,12178.0,12189.373142113956
39,14096.0,12618.69292088929
