,ActualSales,Sales
0,6302.0,6112.46504276276
1,8315.0,10405.925194989677
2,10223.0,9589.76164705201
3,9647.0,9188.430181332515
4,9105.0,9580.67292656386
5,8505.0,8585.674552195103
6,5199.0,5937.899302716813
7,7826.0,9105.721240253884
8,8512.0,8000.991018246155
9,8160.0,7775.118439807256
10,8360.0,8351.850126556512
11,7005.0,7204.794358335814
12,6576.0,6064.88090411208
13,11417.0,9958.683920866908
14,8977.0,9702.14415443423
15,9741.0,9778.60784069809
16,7548.0,8473.275588603898
17,5383.0,6335.9679084499985
18,9124.0,9274.0132600403
19,7632.0,8253.041048581013
20,7708.0,8218.701316275776
21,9084.0,8484.345575919047
22,7201.0,7388.428345485742
23,5332.0,6221.089382769663
24,10240.0,10447.94800002932
25,10139.0,9827.587305818932
26,8262.0,9384.927482306306
27,9100.0,9852.366679124056
28,8117.0,8700.556117969936
29,5287.0,6145.270052984922
30,9384.0,9313.908178053833
31,7759.0,8063.803321886248
32,7264.0,8099.038662705964
33,9262.0,8678.943507939231
34,7988.0,7508.848630813118
35,6588.0,6195.447423554211
36,11255.0,10853.14865486462
37,10884.0,9742.880590496346
38,10728.0,9599.457203895989
39,9593.0,8929.352609968832
