,ActualSales,Sales
0,4996.0,5087.549986398477
1,4959.0,4943.971145284081
2,4172.0,4606.309885858252
3,4748.0,5221.902527255051
4,4824.0,4709.248984318183
5,3965.0,3969.7839991334886
6,3676.0,3124.991083367895
7,3446.0,3572.0806846786913
8,3429.0,3845.502870286589
9,4105.0,4562.04286947765
10,5213.0,5251.040251334984
11,7159.0,5747.710901511088
12,5806.0,5061.298220440258
13,4749.0,4984.684858921378
14,4074.0,4674.783773275605
15,4886.0,5113.715215255575
16,4632.0,4643.088198885859
17,4080.0,3966.376654408424
18,3675.0,3207.638355037624
19,3409.0,3539.575641651611
20,4190.0,3681.28283434855
21,3830.0,4434.118117971634
22,4691.0,5232.783246804456
23,6547.0,5786.80701649665
24,5132.0,5045.30475241946
25,5148.0,4903.584740843358
26,4419.0,4572.269820699009
27,4320.0,4987.092055679247
28,4910.0,4555.124546329312
29,3392.0,3850.149206150104
30,3503.0,3022.2701252459888
31,3479.0,3536.7849063014623
32,3683.0,3826.5850153353203
33,3879.0,4608.990092444252
34,5333.0,5513.503715968012
35,7770.0,6167.6352874693775
36,5911.0,4904.691089099622
37,4950.0,4773.444691026848
38,5025.0,4902.793042367293
39,5946.0,5878.528924885414
