,ActualSales,Sales
0,12391.0,11737.847063417972
1,10790.0,10109.628344086368
2,7698.0,8124.957596102871
3,7810.0,6944.055332581543
4,7236.0,8590.454688412212
5,4575.0,3352.618287768478
6,5092.0,5889.863178693306
7,5578.0,5628.436729223949
8,5883.0,5682.521365337145
9,6365.0,5499.915373637245
10,6472.0,6685.267647490939
11,4900.0,6100.7059515370365
12,13275.0,9309.520386180886
13,6586.0,8610.99899024454
14,6230.0,6217.369781454044
15,6980.0,7229.64664062378
16,3717.0,3097.7792600090997
17,5814.0,6663.17900734539
18,5399.0,5163.754103109883
19,4899.0,4331.1822594138375
20,4411.0,4994.544230175507
21,5559.0,5473.144803259453
22,3567.0,3627.5643042670617
23,8140.0,9149.271361677535
24,8156.0,8274.692267303488
25,7142.0,7505.0964483394155
26,6811.0,6865.154067809808
27,6535.0,7612.728857864549
28,4143.0,2742.9702233522175
29,5379.0,6190.29849147857
30,4989.0,5295.679972116712
31,5536.0,4943.221952135873
32,5586.0,5325.655915108821
33,6353.0,5570.692705004653
34,3438.0,4633.903041428708
35,11152.0,10512.600014063068
36,10171.0,9883.781921042535
37,8332.0,8063.433369856291
38,7268.0,8079.88476523904
39,9421.0,11614.501525741007
