,ActualSales,Sales
0,11860.0,11936.866428877733
1,10307.0,11015.839935013824
2,10215.0,10695.210083211978
3,9988.0,11175.291517437527
4,7113.0,7442.029809891697
5,7875.0,8727.154532450137
6,8006.0,7642.386087538823
7,7097.0,7475.359671669036
8,6970.0,7016.210352379894
9,6973.0,7886.046530075684
10,6428.0,7251.2603997933675
11,15224.0,13127.470085625037
12,13171.0,12186.568184744185
13,11837.0,10930.812521456359
14,8829.0,10674.849676416517
15,10501.0,11508.903443043659
16,6548.0,6731.391898281166
17,8449.0,8616.155760100808
18,7128.0,7158.286598535145
19,7523.0,7279.72751964282
20,7277.0,7015.930589212971
21,7333.0,7968.911288852684
22,6238.0,7396.770759179694
23,13280.0,13048.041064594676
24,10992.0,11921.335731385283
25,9977.0,11242.702499377328
26,9432.0,10674.47051686428
27,9399.0,11614.168657955614
28,6054.0,6539.040973228553
29,7682.0,8206.052258851552
30,7110.0,7215.932350285013
31,6306.0,7202.817706684862
32,6867.0,6714.757394491596
33,6642.0,8070.361642498213
34,5346.0,7139.771959571297
35,12920.0,12987.01983838795
36,11661.0,11745.92212007449
37,8806.0,10723.761933783137
38,10090.0,10262.492496076044
39,11545.0,11397.040912234514
