,ActualSales,Sales
0,5798.0,5820.650328871043
1,4245.0,3696.886145138522
2,6555.0,6005.663831399126
3,5289.0,5125.925118246872
4,4723.0,5401.01442673506
5,4973.0,5815.51208607043
6,8437.0,3599.1111305973914
7,9738.0,7284.01871102436
8,5536.0,3623.5998792880246
9,6901.0,5521.838332508616
10,6144.0,5027.750711630104
11,6490.0,5248.0636938590915
12,6512.0,4521.807207898761
13,8878.0,7640.365520019083
14,7962.0,6659.3567257882705
15,7998.0,6082.59859966211
16,3952.0,3231.6534379243494
17,5231.0,5623.718957003631
18,4568.0,4642.031821166598
19,4682.0,4399.566837609118
20,4864.0,4238.658735229061
21,4358.0,4754.087823015861
22,3178.0,3672.656543103171
23,7644.0,6994.820964713164
24,5991.0,5867.16238004585
25,5156.0,5444.794176060781
26,4720.0,5045.792330412474
27,4561.0,5046.1355994260775
28,3146.0,3004.860220381893
29,5705.0,5435.0743414251565
30,3926.0,4672.970800717248
31,4107.0,4380.359430629897
32,4979.0,4270.489346730321
33,4416.0,4814.886555380716
34,3541.0,3797.2384836346882
35,7592.0,7211.082464167617
36,6228.0,6337.828117553541
37,5130.0,6147.291476403867
38,6066.0,7492.818879459924
39,5588.0,7663.841560575031
