,ActualSales,Sales
0,16252.0,18130.266077149143
1,18120.0,16169.57993890269
2,15713.0,15550.331587501347
3,15012.0,15833.633782583569
4,13820.0,12552.22954521885
5,10901.0,11933.366976321639
6,11075.0,10330.68692633785
7,12877.0,12070.6231909952
8,12060.0,10889.195627340167
9,11995.0,13354.321182737503
10,15058.0,14587.52374407554
11,21509.0,19566.06276328151
12,20962.0,17896.461914578234
13,17779.0,16862.826685623742
14,12555.0,15830.690098637031
15,15398.0,16221.243453787585
16,11001.0,12157.419527436516
17,14563.0,11577.640128926503
18,11425.0,11505.485036106347
19,11588.0,12707.72625251403
20,11805.0,11260.46123773376
21,12902.0,12256.69467343497
22,13526.0,13926.476165114424
23,16529.0,19876.52728689236
24,17009.0,17636.221580725272
25,17846.0,16613.142251468067
26,14537.0,14941.581632600159
27,13080.0,16276.361363046573
28,12147.0,13203.352508260292
29,12836.0,12474.03916193177
30,11236.0,11141.844139969035
31,11762.0,11218.298534352858
32,11141.0,10474.807144890445
33,11765.0,11734.298474947434
34,9423.0,12774.072086857821
35,15973.0,18141.25682830538
36,17790.0,16660.815600127284
37,15244.0,14979.325660599708
38,14706.0,13092.446658076055
39,17133.0,14877.163538310186
