,ActualSales,Sales
0,8901.0,8042.3850049579205
1,6974.0,7680.6308372208405
2,6257.0,7262.991211500259
3,6905.0,7428.536330827192
4,2468.0,2745.575016258619
5,5423.0,5590.953378329743
6,4666.0,5046.161173199921
7,5046.0,5447.8479835869275
8,5185.0,5492.284142501212
9,5212.0,5512.927531818554
10,2846.0,3199.397564100724
11,8978.0,9395.49357050734
12,8699.0,7881.1299760613465
13,8263.0,7473.463499822506
14,6837.0,7253.083199681834
15,6525.0,7120.583394226568
16,2901.0,2576.6039023105905
17,5674.0,6036.345287355905
18,5043.0,5046.188889478042
19,6136.0,5275.56536738267
20,5862.0,5300.60816909508
21,6046.0,5266.7587769913625
22,3178.0,3175.1634587029876
23,9577.0,9055.448547964206
24,7511.0,7814.231779717913
25,7149.0,7335.157402961997
26,6600.0,6856.597148575679
27,5786.0,6809.959597620242
28,2612.0,2668.836043428413
29,5645.0,6239.313845442639
30,4871.0,5117.144765919269
31,4875.0,5066.361229699535
32,5383.0,5177.327575109612
33,5303.0,5259.358634841235
34,2676.0,2977.1210238215845
35,9121.0,9086.626399761397
36,7424.0,7693.615944198445
37,6431.0,7360.662292878801
38,7205.0,6912.880428856001
39,7562.0,7118.5206777586445
