,ActualSales,Sales
0,10034.0,9077.2536868006
1,8093.0,8248.377823272302
2,7609.0,8702.670244366978
3,6959.0,8623.800513879172
4,8241.0,8925.606127519806
5,6640.0,7763.893362021614
6,4585.0,6797.9780687115235
7,5434.0,5748.781074764786
8,5056.0,5995.735196223091
9,5232.0,5969.984384523569
10,5837.0,6600.597230420998
11,7021.0,7982.3449845208315
12,9282.0,8279.750272514659
13,8156.0,8803.911204820251
14,7777.0,8929.133945951138
15,7992.0,9451.063577571464
16,6784.0,9041.838628946867
17,6708.0,7633.929690271007
18,5278.0,5701.473049709635
19,5968.0,5097.227641391255
20,6324.0,5483.512006980756
21,6420.0,5856.690409886615
22,7772.0,7184.595706391753
23,10084.0,9200.653453766696
24,8260.0,8728.831905159053
25,7960.0,8934.811936584043
26,6966.0,8602.2256100679
27,8260.0,9262.571724413323
28,7669.0,8663.468321876935
29,7068.0,7247.044386695028
30,5555.0,5289.320975800911
31,5679.0,4942.356114829638
32,6160.0,5547.949051735302
33,6806.0,6573.004853802423
34,7768.0,7401.958691742172
35,10677.0,9282.113437457216
36,7878.0,8565.412323122804
37,8266.0,8594.799898799858
38,7903.0,8646.886438845362
39,10916.0,9357.221526686042
