,ActualSales,Sales
0,6524.0,5706.86738853157
1,5390.0,5345.810606467409
2,4690.0,5206.787583808982
3,5142.0,5307.106465481251
4,5186.0,5287.749903740856
5,4267.0,4391.390074266951
6,4793.0,4890.1791639026915
7,3863.0,4236.597918659828
8,3768.0,4205.495830331316
9,3719.0,4402.1915670438175
10,3935.0,4482.326097765403
11,4468.0,4355.736138066611
12,6671.0,5972.3158878487
13,6283.0,5532.54806209454
14,5672.0,5463.314167986382
15,5501.0,5706.1499681334635
16,4518.0,4596.404767435499
17,5300.0,4888.4256948458415
18,4650.0,4539.60967173857
19,4136.0,4496.989234532066
20,4268.0,4539.193880342416
21,4753.0,4784.669147224505
22,4753.0,4795.453551511682
23,6562.0,6030.973240194635
24,6078.0,5683.248887416461
25,5873.0,5460.8904320209585
26,5757.0,5370.743475326864
27,5351.0,5490.706515216594
28,4926.0,4300.810818615934
29,4837.0,4717.74753933947
30,3687.0,4323.292897989129
31,3711.0,4270.696079394173
32,3889.0,4490.694722716532
33,3764.0,4924.1431165841395
34,3995.0,4572.48634988752
35,6231.0,6110.416036326266
36,4849.0,6004.866621498107
37,4892.0,5787.318895373335
38,4599.0,5498.146121812926
39,6940.0,5739.555829811906
