,ActualSales,Sales
0,12989.0,11569.307329456751
1,11468.0,12289.794271237733
2,12021.0,12055.06622965907
3,11904.0,12837.777842018844
4,10100.0,10130.992740295325
5,8341.0,9588.27179653129
6,7959.0,6897.865392777145
7,7494.0,6695.091994491071
8,7476.0,7431.67634189895
9,8706.0,9227.043767489678
10,10838.0,11397.544112222771
11,15895.0,14602.719554888223
12,16034.0,13348.196290624492
13,9787.0,12661.607987422274
14,10290.0,11940.624813474964
15,11160.0,12694.889754200422
16,9937.0,10434.634710463908
17,9314.0,9757.075189307754
18,8426.0,7906.283598907241
19,10053.0,8093.5292713566705
20,10756.0,8222.099535980475
21,10931.0,9703.579836297917
22,10649.0,11465.16167097583
23,16900.0,14610.631612549609
24,14128.0,13047.659307776905
25,12538.0,12622.665986993145
26,11060.0,11680.90585425347
27,10041.0,12406.663680859481
28,8891.0,9554.272964057574
29,8362.0,9018.548890763524
30,7162.0,7435.917336555782
31,6838.0,7519.215838095317
32,8602.0,8006.8856626698935
33,7961.0,9229.21787842491
34,9559.0,10786.034660981031
35,13908.0,14724.932688052579
36,11045.0,12688.484696762569
37,11371.0,12277.04723855346
38,10692.0,11550.552363359428
39,12150.0,12063.841035916339
