,ActualSales,Sales
0,8927.0,8649.657432464335
1,7895.0,6930.752534541874
2,6901.0,7571.55557562799
3,7486.0,8206.618186320404
4,4560.0,4704.8608421762465
5,5993.0,6041.883513438666
6,5903.0,5121.194416483513
7,5836.0,5428.309609159688
8,5643.0,5985.802909937039
9,5899.0,6336.812910178841
10,4756.0,5082.937356915766
11,11757.0,9840.446840864837
12,11159.0,8717.832108153529
13,6547.0,7715.142830597141
14,6796.0,7433.282912580185
15,7429.0,7954.5282862556105
16,4167.0,3864.4748447733027
17,6993.0,5832.009607063363
18,5654.0,4983.216056276255
19,5455.0,4786.938167557901
20,5115.0,5185.5320491866905
21,5421.0,5691.9620064797855
22,3267.0,4076.3539202596867
23,8838.0,8950.831255574243
24,7600.0,7930.300072035452
25,7041.0,7137.107284893232
26,6793.0,7163.374059334636
27,6639.0,7542.828581463706
28,4223.0,3777.3134946945106
29,6031.0,5875.80693093936
30,5377.0,4836.705200124427
31,4517.0,4782.655645477986
32,4917.0,5157.881891558979
33,5554.0,5689.644333955408
34,3931.0,4055.3138522099125
35,8816.0,8919.140867530701
36,7180.0,7598.170306730739
37,6960.0,6616.149350873811
38,5982.0,6704.626566928359
39,8096.0,6722.209725895631
