,ActualSales,Sales
0,6897.0,6512.962521724987
1,5956.0,6189.942333700812
2,5764.0,5969.530456331711
3,5610.0,6004.749990854376
4,3311.0,2679.2623638813775
5,4010.0,4495.675223841792
6,4133.0,4312.793947555032
7,4711.0,3876.1939716970874
8,4392.0,4483.251703972998
9,4591.0,4976.787512532487
10,3131.0,3817.170051319653
11,9121.0,8577.323416938547
12,7488.0,6824.795667744044
13,6676.0,6483.812398249691
14,5563.0,6412.754055798579
15,5243.0,5927.0834817211135
16,2755.0,2352.709416203937
17,5170.0,5111.714153304148
18,4586.0,4609.666680694903
19,4911.0,4177.060669249035
20,4209.0,4472.932104326944
21,4282.0,4535.7611575576775
22,3227.0,3048.972237507855
23,7663.0,7606.737596769185
24,6106.0,6622.589711779919
25,5825.0,6099.637831159189
26,5539.0,5669.698435631816
27,4490.0,5643.902654001352
28,3059.0,1943.9328988395064
29,4854.0,4789.00146295434
30,4360.0,3857.7310789307157
31,3670.0,3931.017032711771
32,4087.0,4073.376464659235
33,3949.0,4008.103191542053
34,1949.0,2565.0486473993183
35,7187.0,7049.327694070227
36,5512.0,6338.819710094204
37,5170.0,5440.529435226656
38,5464.0,5335.844124546966
39,7157.0,5929.997499496045
