,ActualSales,Sales
0,8062.0,7832.4799311503575
1,6816.0,6461.12694839098
2,6608.0,6246.469893557371
3,7646.0,7263.681569019867
4,6104.0,5673.557304650222
5,4452.0,4774.939750218374
6,4823.0,4141.28326269774
7,4312.0,5221.307588043792
8,4554.0,4909.030707730928
9,4154.0,5335.073604718145
10,6495.0,6634.940169224584
11,9416.0,9481.508346235447
12,7180.0,6733.434838593783
13,6255.0,6601.581327354936
14,6554.0,6617.3706106845575
15,8433.0,8318.989163849801
16,5692.0,6284.512193638177
17,4511.0,5338.3043569767215
18,3781.0,4583.104886357019
19,5540.0,5575.645753543208
20,4379.0,5750.414784391423
21,5084.0,6116.331474543988
22,5553.0,7231.596958605881
23,9617.0,9484.919567971223
24,8224.0,7643.822597150045
25,6496.0,6795.652118599765
26,6851.0,6668.064792831273
27,5896.0,7325.688525633911
28,6062.0,5687.77555411912
29,5217.0,4820.433640258128
30,3860.0,3958.0429111631274
31,4727.0,4591.958812865212
32,5751.0,4840.106762834109
33,4966.0,5753.598710365111
34,6905.0,7404.466538703714
35,9863.0,9177.470807348864
36,9720.0,7784.939461897226
37,8595.0,7011.390203467747
38,8003.0,7086.893140895896
39,9660.0,7963.96673489566
