,ActualSales,Sales
0,12837.0,11172.932366994963
1,10662.0,9984.261853398026
2,10641.0,11299.472413245163
3,11020.0,11012.115583648281
4,7889.0,8740.447439964457
5,8858.0,10719.770429431146
6,8003.0,7935.198536224925
7,7470.0,8060.448672359184
8,7315.0,7987.300745977775
9,8342.0,8949.095344267142
10,7970.0,9076.626726541535
11,15702.0,14298.496162802929
12,13966.0,12278.443592322867
13,11589.0,10689.061072778428
14,11122.0,11042.417094939094
15,11768.0,11266.291549119203
16,8513.0,7883.570169508721
17,10555.0,9735.75697356615
18,8525.0,8119.8172061542255
19,7695.0,8562.36889308751
20,9495.0,8871.526031426572
21,8490.0,9080.396734627966
22,8839.0,9149.622404057864
23,15931.0,14068.50010320502
24,12992.0,11718.949403585408
25,11948.0,10468.248958936172
26,11407.0,10827.230608566342
27,11756.0,10725.160298502202
28,9030.0,7801.734435371824
29,9368.0,9731.87143388536
30,7821.0,7925.670485298667
31,6823.0,8067.381149944325
32,9021.0,8444.660002289802
33,8016.0,8780.12311249431
34,7873.0,9034.1547719796
35,14995.0,14236.840606161973
36,11201.0,11994.094929300712
37,11187.0,11416.690543228562
38,11520.0,11332.48061223494
39,13501.0,11203.62857958155
