,ActualSales,Sales
0,8590.0,9036.194762015592
1,8080.0,7911.910062006506
2,8929.0,8414.38482048539
3,8897.0,8819.692695955884
4,6904.0,6495.31566554546
5,6238.0,7519.838132291726
6,6419.0,6075.479136537002
7,5960.0,5960.031384900848
8,6799.0,6625.642039960298
9,7533.0,7119.0183249513375
10,6671.0,6235.465279602284
11,11709.0,9974.172200180456
12,9712.0,8438.345517917422
13,9371.0,8080.170809488256
14,7918.0,8654.109697823651
15,8630.0,9216.470703060731
16,6089.0,6155.062982887839
17,7669.0,7657.6668723488165
18,5918.0,5836.650056430735
19,6406.0,5545.703663716929
20,6933.0,5971.138548282771
21,6800.0,7169.508195951649
22,5146.0,6299.724600305373
23,10238.0,9196.45688654722
24,8152.0,8194.426290941235
25,7667.0,7719.4503216624025
26,6929.0,7808.694891299637
27,7768.0,8566.178511657863
28,6098.0,5465.448563081112
29,7047.0,6965.822552118147
30,5873.0,5472.515100162324
31,5658.0,5264.341595748996
32,5692.0,6135.758348773371
33,6150.0,6991.739846115826
34,5316.0,5770.989606865929
35,9635.0,8917.646648797694
36,7951.0,7585.649042909628
37,7467.0,7165.791461722777
38,8093.0,7722.09720221837
39,9747.0,8524.537010673208
