,ActualSales,Sales
0,7379.0,6952.060371680764
1,7008.0,6301.539450706063
2,6050.0,6213.756331059954
3,6303.0,7031.650619924723
4,6181.0,6303.736450828101
5,5871.0,6917.657278973456
6,5569.0,5975.721261615819
7,5202.0,4856.882993639839
8,5291.0,5565.807470245768
9,5609.0,6184.228560614563
10,6240.0,6830.501542105013
11,9585.0,9346.04849126818
12,10646.0,8757.885530253196
13,8490.0,7997.588202618839
14,8126.0,8055.972004681478
15,7182.0,7725.449786133411
16,5916.0,5631.345599426964
17,7338.0,6147.985190887621
18,5862.0,4423.710879991078
19,5963.0,3994.8094870319937
20,6006.0,4970.863819026943
21,5732.0,5328.26188340122
22,6276.0,6004.478820258541
23,9150.0,8385.697904245078
24,8024.0,7379.854148340553
25,7787.0,6590.1832986075415
26,8445.0,6284.578697010321
27,5900.0,6342.1344869415825
28,6232.0,5603.213176254394
29,7711.0,6796.289762057086
30,5849.0,5897.565821075299
31,5547.0,5536.409019864687
32,5933.0,6606.446468693086
33,5188.0,7304.024712305595
34,5954.0,7472.519068445676
35,7460.0,9270.651976116851
36,6986.0,8496.935134222857
37,6050.0,7433.668645560027
38,7075.0,7615.811518750959
39,10679.0,7872.923954302256
