,ActualSales,Sales
0,8828.0,9366.358548038403
1,8278.0,8525.671929451832
2,7177.0,7505.955258013251
3,8477.0,8700.115395311606
4,6806.0,7116.332895920959
5,5263.0,6258.993981856769
6,4361.0,4570.521398977306
7,4724.0,4516.2598269788
8,4678.0,5081.680706645988
9,5674.0,6137.033458728872
10,6919.0,7873.732624018481
11,11680.0,11329.118098238598
12,10500.0,9419.032183264519
13,8865.0,8702.27255058198
14,7434.0,7709.0905422013775
15,8671.0,8451.335693665766
16,5761.0,6173.07279438646
17,7000.0,5838.704950094367
18,5555.0,3915.2660853893694
19,6340.0,4163.88543494358
20,6113.0,4565.793618604041
21,6581.0,5260.867836267527
22,6627.0,7066.548550812505
23,11577.0,10530.581826328324
24,9059.0,9186.13679233977
25,8055.0,8531.881963083399
26,9934.0,8122.455382134873
27,7861.0,9083.685268077488
28,6671.0,6909.809655512786
29,6548.0,6508.337911087086
30,5688.0,4767.057771774581
31,4611.0,4909.511556586524
32,6031.0,5289.836847792819
33,5681.0,6086.147840321472
34,7164.0,7344.218515014315
35,12506.0,10677.700154491007
36,8519.0,9040.683369016317
37,9128.0,8762.245461385868
38,9627.0,8652.068206841479
39,9974.0,9239.672718465274
