,ActualSales,Sales
0,12086.0,12417.881327491312
1,11854.0,10713.56071499933
2,9948.0,10097.198939708964
3,9778.0,10225.395427225516
4,7194.0,6751.704635896909
5,6914.0,7502.97107941916
6,7635.0,7114.007722747467
7,7987.0,7312.844312683699
8,7291.0,7717.590714709238
9,7660.0,7686.2767170697025
10,6316.0,7610.610779318152
11,15575.0,14190.286529798235
12,15006.0,11986.154532363153
13,10725.0,10670.128502104033
14,9508.0,9699.526354102376
15,9823.0,9720.895525219627
16,6289.0,5894.989467510263
17,7759.0,7810.94934476833
18,7592.0,7390.421214564237
19,8239.0,7809.768749818682
20,9292.0,7898.13423650398
21,8779.0,7975.47182683097
22,7018.0,7167.307265358639
23,13767.0,12830.480009228879
24,10275.0,11012.788839985005
25,11489.0,10150.001633728505
26,10349.0,9437.151971642119
27,9065.0,9595.692060709824
28,6442.0,5633.184775452031
29,7182.0,7468.627411938131
30,6682.0,6592.002337439493
31,6771.0,6428.566151564902
32,6957.0,6327.362775926795
33,6511.0,6494.389910614333
34,5129.0,5912.2698482944925
35,10975.0,11928.699919599918
36,10334.0,10357.323566556495
37,9860.0,10149.498141656788
38,9700.0,10498.492666775077
39,10773.0,11448.603695189388
