,ActualSales,Sales
0,5794.0,5385.245180049408
1,6384.0,6737.395795309125
2,7804.0,8045.91004439289
3,7959.0,7591.466702826256
4,6328.0,7378.596952699587
5,8650.0,7469.290101537061
6,6488.0,6006.40844143552
7,6078.0,6243.8013417914735
8,4880.0,4715.923204394348
9,5714.0,4536.212075617346
10,5354.0,4732.843261141146
11,5872.0,4785.8915577844955
12,6430.0,5773.931253167811
13,6164.0,6731.956173060877
14,5654.0,6702.619181797907
15,7043.0,6842.055756387169
16,5321.0,5488.234220573671
17,5743.0,5876.523505324336
18,4524.0,4530.182633648235
19,5528.0,4488.247539616236
20,4755.0,4806.71375121906
21,5894.0,5248.357330363472
22,5524.0,6538.663855471978
23,9464.0,9387.068080298173
24,7738.0,7966.007319318367
25,7441.0,7440.6273100871485
26,8163.0,7509.618252130496
27,7998.0,7855.317522581177
28,7547.0,6595.631368730171
29,7357.0,6792.463475985857
30,6159.0,5865.6216969095
31,4985.0,6010.326274918206
32,5917.0,6131.8650799722855
33,7046.0,6201.812848835585
34,6841.0,7523.726784774311
35,10750.0,10342.748538651009
36,8489.0,8814.130818561496
37,8200.0,8306.412772505004
38,8433.0,8503.02778461947
39,8581.0,8954.808156029861
