,ActualSales,Sales
0,8820.0,8483.185497045186
1,7388.0,7649.746204373969
2,6801.0,7007.495692391036
3,6997.0,6728.082957544915
4,4961.0,5069.4760314858495
5,5690.0,6483.632297559033
6,5511.0,5702.814708717351
7,5953.0,5742.917482939132
8,5211.0,6125.491667502253
9,5319.0,6315.294182120189
10,6207.0,6080.114426326865
11,10237.0,9457.578991838685
12,10368.0,8873.167168161499
13,8600.0,8556.33280877721
14,7708.0,8098.720310075132
15,7378.0,7638.226532208753
16,5837.0,5411.19936061246
17,6254.0,6674.648009928987
18,6060.0,6147.605271129823
19,5908.0,5979.23198710907
20,5921.0,6003.1514037657025
21,5656.0,6281.341345242453
22,6349.0,6054.089620904
23,9817.0,8935.99043734523
24,8340.0,8413.239718676654
25,7314.0,8070.110461859985
26,7350.0,7552.871271255099
27,7729.0,7063.216110319739
28,5614.0,5365.709368812081
29,6690.0,6828.615446174397
30,6201.0,5836.289815057174
31,6189.0,5777.223056432097
32,5730.0,5756.007215185087
33,5981.0,5939.286482599845
34,5482.0,5521.0323178798535
35,8748.0,8754.997875772757
36,8926.0,8343.892449883035
37,7736.0,8230.464441686892
38,7542.0,8457.537757810147
39,8602.0,8445.591679326364
