,ActualSales,Sales
0,11484.0,10748.59180231431
1,9807.0,10134.97384542688
2,9024.0,8758.531017576819
3,7785.0,8770.090367658797
4,5329.0,3801.973283779252
5,5812.0,7502.857801751892
6,6921.0,6396.251966473716
7,7364.0,7639.973612120181
8,8274.0,7808.524862317552
9,7990.0,7909.172794323721
10,6063.0,6881.035695360789
11,13050.0,12521.948036479587
12,11835.0,11800.02732186521
13,10485.0,10281.252109471323
14,9398.0,9823.624526502186
15,9031.0,8842.836992415965
16,4602.0,4850.576314950459
17,8302.0,8148.05345152769
18,6955.0,7684.472480067817
19,8364.0,7788.418192924805
20,8199.0,7928.283186292479
21,7320.0,7560.193730805665
22,5583.0,5516.472360013117
23,10479.0,11386.85165044236
24,10822.0,10229.738209423685
25,9545.0,9888.556501731324
26,9091.0,8850.79424214495
27,7811.0,8725.098210286114
28,5303.0,4393.256450102522
29,7633.0,8259.705497878147
30,6927.0,6813.729468658192
31,7009.0,7080.616454848871
32,7286.0,6875.849045617742
33,6465.0,6592.451545068518
34,4219.0,4901.449002400989
35,10493.0,10388.508071118473
36,9565.0,9349.242106314472
37,8028.0,9078.210199505458
38,9373.0,9004.995918990739
39,8794.0,12169.30410138895
