,ActualSales,Sales
0,15577.0,13077.534375611693
1,10587.0,10867.47044465948
2,9722.0,10066.135424851374
3,9445.0,9040.10470012376
4,9872.0,10256.222763686725
5,7959.0,7427.806406936712
6,6573.0,6842.9629511479725
7,6309.0,5970.88466680323
8,6539.0,6666.280327804048
9,6745.0,6773.086084918712
10,7113.0,6946.495961718442
11,8844.0,8317.425611206005
12,16792.0,10073.508713296815
13,6496.0,8776.6756589323
14,6552.0,8114.111547982304
15,7745.0,8921.887525298662
16,7259.0,7322.010337076863
17,6145.0,6448.5658021479385
18,4141.0,3904.8805840678788
19,5508.0,4711.181550179855
20,5802.0,5241.667184090475
21,6641.0,6203.370862272211
22,7203.0,8219.38309557173
23,10988.0,11662.845878845848
24,9084.0,9785.468318306222
25,8880.0,8905.599519624717
26,8975.0,8659.390897446341
27,10059.0,9455.23244519199
28,8279.0,7877.559468397022
29,8189.0,7453.10235180982
30,6779.0,5755.008766651896
31,6326.0,6849.8829026617095
32,7380.0,7196.200983983155
33,8154.0,7854.745756828831
34,7955.0,9594.445286736342
35,14839.0,12716.763082427831
36,10376.0,9870.732818491551
37,10449.0,9231.119474637368
38,10141.0,8982.462540465862
39,11202.0,9995.809227362011
