,ActualSales,Sales
0,7602.0,6929.916531827039
1,5132.0,6564.750840822562
2,6333.0,6451.811724009191
3,6810.0,6690.293613585704
4,3883.0,4477.008200519771
5,5421.0,5698.733423421355
6,5018.0,4631.352713726437
7,4528.0,4882.580683152369
8,5667.0,5471.325470079262
9,5743.0,5904.190957322222
10,4652.0,5476.216213345868
11,9247.0,8531.733611958723
12,10103.0,7959.242653744253
13,5854.0,7232.766147242193
14,7100.0,6913.115607966453
15,6887.0,7814.955511947087
16,4576.0,4833.445192992405
17,5650.0,5880.197942057407
18,4346.0,4900.579481783094
19,5194.0,4630.622636817824
20,5394.0,5129.8161018635465
21,5642.0,5883.528986767519
22,4737.0,4887.262751396188
23,8314.0,8189.693891983277
24,6712.0,6927.504589389897
25,6310.0,6566.589898345844
26,5691.0,6494.9776142184655
27,5420.0,6733.838322807199
28,4640.0,4535.632474574087
29,5946.0,5868.479618011381
30,5236.0,4966.306407798364
31,4575.0,5022.113133654826
32,6219.0,5389.800294842396
33,6158.0,6450.068582552631
34,4888.0,5273.995685456443
35,8727.0,8674.815679269735
36,7342.0,7466.909272109053
37,6805.0,6439.8081070204935
38,7601.0,6940.29054710987
39,7421.0,7435.865235740773
