,ActualSales,Sales
0,9187.0,8808.372961596171
1,8661.0,8720.822516980232
2,8105.0,8396.993167748235
3,9610.0,9213.290103123913
4,8732.0,7774.279003802153
5,7047.0,6989.7026996155555
6,6350.0,6158.483025084415
7,6199.0,6310.495442754981
8,5730.0,6461.359408431026
9,6836.0,7455.924917996677
10,8726.0,8784.715212209503
11,10522.0,10557.240108541233
12,11016.0,9226.183482650622
13,9558.0,8951.844809608288
14,8742.0,8624.293900252078
15,8865.0,9357.403593806215
16,8510.0,8221.674421398484
17,7372.0,7672.18249286826
18,6404.0,6275.617126607427
19,7128.0,6346.47844043251
20,7384.0,6700.47994051099
21,7049.0,7864.87188498276
22,8065.0,8980.357805258016
23,11240.0,10503.749002568184
24,10116.0,8926.191181561748
25,9069.0,8645.025366019612
26,8694.0,8508.738639648525
27,7993.0,9198.085376894878
28,8767.0,7999.873935354236
29,7545.0,7499.261512536135
30,6982.0,6153.972844735539
31,6709.0,6447.433554871256
32,6864.0,6927.558570385522
33,7393.0,7977.833946161321
34,8204.0,9119.301880984243
35,11913.0,10894.00177950318
36,9939.0,8681.300203579847
37,9502.0,8272.964584719839
38,9459.0,8193.136239456511
39,10829.0,9337.853871319214
