,ActualSales,Sales
0,4479.0,3889.1716502551444
1,3866.0,3679.4492117261443
2,3514.0,3506.8457582602755
3,3118.0,3531.235239335412
4,3939.0,3729.286299423381
5,3206.0,2950.9831174914375
6,2905.0,2941.593728068062
7,2845.0,2624.561646739163
8,2889.0,2380.855265958795
9,2754.0,2412.5076787017397
10,2952.0,2632.439021716651
11,2894.0,2767.088244793847
12,4833.0,3620.7346957283853
13,3831.0,3438.2919178347556
14,2972.0,3602.6375370516457
15,3354.0,3783.6635896058847
16,2688.0,3111.770670879793
17,3068.0,3165.8241024317576
18,2544.0,2905.6914485852762
19,2320.0,2726.3449829938804
20,2929.0,2766.0563253777973
21,2725.0,2867.647422483367
22,3226.0,3035.4381938829547
23,4810.0,4018.989442206451
24,3708.0,3944.0972160611623
25,4090.0,3825.225209227692
26,3132.0,3963.224179099472
27,3269.0,4044.2777618718465
28,2675.0,3169.6179001542387
29,3417.0,3105.7105798012726
30,2711.0,2829.0909612803316
31,2510.0,2559.414876503597
32,2682.0,2679.9298890796913
33,2335.0,2931.7992874769343
34,2602.0,3133.7933587055136
35,3725.0,4218.0893595651705
36,4019.0,4132.190805551106
37,3331.0,4029.666169776768
38,3944.0,4177.574133950969
39,4576.0,4319.987830996836
