,ActualSales,Sales
0,8920.0,9792.29034665539
1,7706.0,8763.649518662947
2,8181.0,8693.393526232958
3,8779.0,9017.284508586587
4,6581.0,7159.123587412485
5,5461.0,6959.157373378739
6,5537.0,6046.060305310042
7,5827.0,6053.6749989194395
8,4997.0,6385.038569717841
9,6572.0,6908.507199028042
10,5976.0,7202.952777332819
11,11099.0,9964.308249427751
12,11435.0,9562.015805844932
13,9632.0,8958.727133299159
14,9435.0,8532.962551478606
15,10279.0,8677.083953015592
16,6413.0,6635.211581735827
17,8033.0,6724.518414614079
18,6208.0,5777.044444288424
19,6854.0,5861.979246157785
20,6404.0,5872.632845674617
21,6774.0,6518.068637313587
22,7051.0,6763.626968466673
23,11252.0,9250.468128864879
24,9399.0,8582.459030986476
25,9383.0,8254.36572964104
26,9049.0,8131.999237138616
27,9018.0,8330.349393952
28,7786.0,6682.631083004507
29,7191.0,6906.029322075867
30,5226.0,5759.210439564607
31,5668.0,5835.469449172084
32,6236.0,6021.521440286679
33,5759.0,6866.943586907909
34,6090.0,7239.323534008888
35,10397.0,9516.398483400077
36,8292.0,8788.108071618011
37,8527.0,8488.81122012929
38,8655.0,8474.425117072105
39,11075.0,9017.489490180675
