,ActualSales,Sales
0,10185.0,9973.161109504854
1,9257.0,8516.284698889645
2,8400.0,8661.732461675974
3,9423.0,8963.634632016388
4,4898.0,4291.163356905488
5,6328.0,6752.509139069575
6,6455.0,6311.263722408009
7,6581.0,6531.093931703657
8,6571.0,6865.432890769674
9,7305.0,7142.594173848376
10,4921.0,5611.4591402225415
11,13380.0,11249.5386073889
12,14048.0,10204.98085163215
13,8438.0,9316.459366398487
14,8446.0,9173.716295687182
15,8482.0,9343.074454182308
16,4144.0,4679.846419488169
17,7639.0,7083.140339967918
18,6466.0,6401.254587965564
19,7401.0,6287.944734790505
20,6925.0,6342.839982040497
21,7159.0,6515.655179264907
22,4959.0,5079.314731578188
23,10856.0,10945.457707400115
24,10484.0,9638.050311890478
25,9646.0,9132.879714945278
26,8471.0,9081.901233015167
27,8315.0,9281.881021241892
28,5321.0,5166.050282601746
29,7596.0,7730.911869263844
30,7218.0,6590.534071329724
31,6710.0,6025.809009453532
32,7187.0,5987.374626567238
33,7468.0,6504.331506605771
34,4519.0,4927.581550261231
35,11033.0,11032.82683046627
36,10732.0,10044.926460997398
37,9192.0,9333.694097343583
38,9400.0,9022.637766247275
39,9455.0,9191.132554137424
