,ActualSales,Sales
0,8522.0,7844.11861089251
1,6792.0,7113.587751725321
2,7505.0,7258.288029436976
3,7058.0,7107.306780983261
4,7225.0,7348.899149137089
5,7634.0,7959.15939550401
6,2621.0,3850.0806142903093
7,14560.0,13600.298747398709
8,13045.0,11857.579457115418
9,11413.0,12282.465692504136
10,10935.0,10746.353656402413
11,11829.0,10036.555646660405
12,6491.0,7198.978495421422
13,2403.0,2122.430573056696
14,9034.0,9064.11540551568
15,8060.0,8522.32138980896
16,9702.0,8862.61026632971
17,9497.0,8644.100177253884
18,8974.0,8422.648300658557
19,7838.0,8320.260978911205
20,3459.0,3779.1549919964605
21,13779.0,12875.043833975145
22,11358.0,11431.052284432837
23,10752.0,10984.841992868696
24,10584.0,10453.023145897583
25,10886.0,10475.322688277114
26,8043.0,7853.033109598197
27,3297.0,2710.2917372427846
28,9366.0,8959.591437533207
29,7999.0,7285.063034924227
30,6598.0,8010.70015803571
31,7615.0,7005.502857900818
32,8211.0,8275.005050980799
33,7569.0,8092.863102743604
34,3159.0,3875.0562531390274
35,14281.0,12792.088298563716
36,11011.0,11647.257026489337
37,10569.0,11584.41862697126
38,11135.0,12952.887741990777
39,12219.0,15788.195650946029
