,ActualSales,Sales
0,8752.0,7478.49009878935
1,7097.0,7230.955670564976
2,7694.0,7544.207249402568
3,8198.0,8096.1437621139
4,6992.0,6894.20668682554
5,6426.0,6630.433866601752
6,5368.0,5640.721260657749
7,5433.0,5581.589079720646
8,5348.0,5607.682644535127
9,5841.0,6504.58206352985
10,6968.0,7245.704789988497
11,11057.0,8530.707588008254
12,9378.0,7973.830975161116
13,8225.0,7949.513024956822
14,7548.0,8312.369850708626
15,8652.0,9105.464623120472
16,7878.0,7918.515194148701
17,7265.0,7150.983254379574
18,6166.0,5812.198050419796
19,6572.0,5799.299185467896
20,6019.0,5853.249240046258
21,6781.0,6448.298270721954
22,7173.0,7433.862464045044
23,10655.0,8679.393129952325
24,8034.0,7845.7006134365865
25,8230.0,7736.254262888303
26,8095.0,8025.860669524762
27,8063.0,8881.808151137016
28,7830.0,7759.213143603698
29,6691.0,7131.41506034499
30,5671.0,5792.369212676768
31,5715.0,5576.699887054059
32,7250.0,5755.688463279665
33,6703.0,6447.398424381444
34,8281.0,7535.798206588015
35,10393.0,9053.135790970919
36,7975.0,8388.719067995287
37,8023.0,8480.095810372672
38,8189.0,8457.07227050345
39,9397.0,9036.553442551678
