,ActualSales,Sales
0,11080.0,9264.821724447349
1,8437.0,8358.398531074592
2,7734.0,8078.440163976751
3,7237.0,7804.475592320388
4,7324.0,7320.143426258786
5,6950.0,6297.940264173871
6,5581.0,5988.785215639609
7,5209.0,5069.799689134487
8,5463.0,5038.641844165329
9,5166.0,5358.3762986494075
10,5676.0,6162.59474567724
11,6502.0,7777.415780640099
12,10403.0,9560.61449973197
13,9995.0,8652.54228799187
14,9291.0,8341.493345020059
15,8090.0,8390.253593825839
16,8090.0,7982.787500608611
17,6107.0,7088.576186939569
18,7128.0,6750.528936748067
19,5849.0,5636.615677601223
20,6027.0,5507.892982544805
21,6508.0,6172.234603668809
22,6625.0,6606.551092286024
23,6931.0,7622.902012046516
24,9208.0,7801.279356895207
25,8774.0,8050.925692353952
26,8262.0,7836.512079046136
27,6783.0,7720.963122920247
28,7305.0,6641.14381642223
29,6237.0,6536.4867196211035
30,5561.0,4873.372266165882
31,5139.0,4891.418138530888
32,6049.0,5512.0786011158625
33,5574.0,5982.327434210474
34,6596.0,6848.485989465825
35,8986.0,8670.394701039873
36,7621.0,8176.711299330316
37,7719.0,7066.081109142946
38,8365.0,7037.16612648099
39,9708.0,7687.145531232979
