,ActualSales,Sales
0,9161.0,8525.903675351348
1,8519.0,8490.72543166951
2,7123.0,8456.790514254026
3,8203.0,9180.306422476246
4,10063.0,10035.811159842717
5,7260.0,7663.824492918675
6,5908.0,6535.235557894715
7,6664.0,6295.892848614097
8,5378.0,6140.950252852309
9,7083.0,7710.20512752615
10,9852.0,10413.344045808273
11,9476.0,9301.89383434035
12,10844.0,8964.109597947465
13,7719.0,8576.04059586634
14,7627.0,8540.009781410483
15,8753.0,9482.618553922892
16,10654.0,10111.60762078478
17,7107.0,7366.85743555948
18,5498.0,6502.9789868273065
19,6807.0,6738.684837501014
20,6125.0,6720.6367575780805
21,6770.0,7991.860267675701
22,8592.0,10243.825720993094
23,10166.0,9164.513377952
24,8628.0,8672.1473774179
25,6933.0,8734.518441966844
26,8263.0,8791.337255061462
27,9075.0,9422.836935141358
28,10145.0,10194.795617847632
29,8539.0,7403.7926235149325
30,6189.0,6435.054663060095
31,5879.0,6611.949628279592
32,7211.0,6784.734277730059
33,7266.0,7778.1658083347465
34,10008.0,10218.596965627901
35,9902.0,9525.803706337185
36,9867.0,8795.300546208175
37,8992.0,8617.286136989864
38,9370.0,8627.448514534593
39,9716.0,9528.487203980407
