,ActualSales,Sales
0,6159.0,5789.482303612096
1,5709.0,5559.226680105772
2,5183.0,5670.8678693642
3,5587.0,5794.589509645064
4,3350.0,4239.461049941905
5,3986.0,5236.58246844957
6,4062.0,4318.99256286092
7,4218.0,4089.327678114477
8,4121.0,4078.611186931957
9,4358.0,4366.002563408762
10,4837.0,4149.223779702449
11,7161.0,6582.819337327391
12,6754.0,6081.771384781034
13,6122.0,5607.207672706361
14,5420.0,5112.041695114786
15,5518.0,5266.390409472904
16,4246.0,3694.244541908828
17,5099.0,4737.697717573783
18,4303.0,4088.0694287795422
19,4828.0,4219.615614826589
20,4744.0,3971.164628749048
21,4459.0,4186.547699992347
22,4269.0,3837.559414819826
23,6869.0,6333.557456431058
24,5377.0,5523.829405355869
25,5784.0,5472.859847937463
26,5158.0,4937.933831478867
27,5224.0,5495.239525753313
28,3627.0,3530.934050033515
29,4594.0,4948.3384364407775
30,3656.0,4094.1427983298017
31,3586.0,4158.659943001461
32,3480.0,3977.4989679234195
33,3628.0,4254.705099502667
34,3376.0,3676.811386862668
35,5818.0,6162.078312845646
36,4872.0,5319.81302706821
37,5152.0,5307.955051411197
38,4377.0,5046.184569797995
39,5195.0,5352.033718497593
