,ActualSales,Sales
0,8344.0,8556.17130752991
1,8908.0,7926.042235028155
2,7254.0,7523.369803061554
3,6807.0,7689.271100041217
4,4236.0,4729.59926684351
5,6134.0,6680.336399128819
6,5176.0,5897.3685315365
7,5940.0,5283.070089974648
8,5903.0,5702.0877749461615
9,5620.0,5890.023071972566
10,4748.0,5005.94719951701
11,10655.0,9298.581476509684
12,12396.0,8952.16081261917
13,9595.0,7960.970560788961
14,8706.0,7349.964918722433
15,7540.0,7196.0434295580835
16,4334.0,4435.577698167304
17,6878.0,6575.353770243643
18,6353.0,5625.082063913227
19,6236.0,5186.122468985968
20,6404.0,5662.526557000243
21,5475.0,5676.908100847527
22,4537.0,4869.175816213272
23,9327.0,8861.052125841217
24,8244.0,8062.604755582241
25,8397.0,7224.850478279392
26,8166.0,7573.791845052242
27,6846.0,7555.105972141684
28,4622.0,4677.792644807116
29,7410.0,7010.11352572211
30,6052.0,5982.458346627034
31,5743.0,5420.440154173874
32,6231.0,5660.92620945744
33,5465.0,5918.592387761805
34,4082.0,4497.419761259469
35,8705.0,8902.51958879882
36,7185.0,8132.190444472115
37,6814.0,7605.467843813933
38,7641.0,7271.435125293568
39,11232.0,7218.571248037262
