,ActualSales,Sales
0,8487.0,7778.766889948429
1,8398.0,7002.67234799761
2,7319.0,6903.931441253524
3,6276.0,6490.105062242747
4,5817.0,4473.6071936460185
5,5088.0,5866.969944032562
6,5639.0,4046.01074828307
7,5965.0,4225.642522296365
8,5965.0,4880.307260634072
9,6354.0,5805.663479950898
10,5948.0,5861.66960811896
11,11040.0,9010.964187908734
12,10556.0,8195.024696753737
13,8191.0,7526.668802998351
14,7141.0,7904.262085276654
15,6712.0,7329.407271943766
16,4334.0,4420.414765141562
17,7111.0,5699.149311364739
18,5750.0,5123.380536520624
19,5592.0,4820.155684200405
20,6024.0,4888.330364007801
21,6110.0,4679.5196883566205
22,5321.0,4507.206418156882
23,8193.0,8340.932039676229
24,7330.0,7099.382745082106
25,7825.0,5999.806428642957
26,7319.0,6687.747564997927
27,5851.0,6339.5432240795035
28,5711.0,3765.946429345531
29,6225.0,5192.506080728474
30,5349.0,4348.974102011762
31,5267.0,3668.517697016703
32,5286.0,3201.2710070852845
33,5167.0,3581.901447877517
34,3563.0,3740.5050234580185
35,7830.0,7544.347045224291
36,7524.0,6105.200655474764
37,6916.0,6114.621817955735
38,7357.0,6437.946614810342
39,8157.0,6203.499782296223
