,ActualSales,Sales
0,5450.0,5263.51854487454
1,4719.0,4618.377052161501
2,4648.0,4829.489032439126
3,4654.0,5356.122126514814
4,3824.0,3662.3750817755877
5,3290.0,3730.2047012669254
6,3278.0,3332.766568494981
7,3103.0,3080.0506589608326
8,3261.0,3158.2144744044167
9,3890.0,3860.514083757784
10,3660.0,3760.2310683436963
11,5144.0,5763.032610040804
12,4694.0,5008.6158573423845
13,4660.0,4731.199143630839
14,4981.0,4894.743723343069
15,4986.0,5747.476021120364
16,3283.0,3939.877005262883
17,3557.0,4097.974432434661
18,3204.0,3359.319612157228
19,3879.0,3209.6499472207706
20,3937.0,3195.1824866929064
21,3860.0,4075.941940069224
22,2964.0,3847.2966661892615
23,5646.0,5916.656371694793
24,5089.0,5138.6895336505795
25,4826.0,4898.217265531662
26,3952.0,4658.908300465329
27,4350.0,5126.372659584573
28,3931.0,3534.1990759456294
29,3744.0,3643.3960729801993
30,3060.0,3062.0539523820694
31,2962.0,3185.4657710393863
32,4252.0,3374.084823505583
33,3866.0,3896.030999684484
34,3755.0,3945.1034279976616
35,7023.0,5982.6413371916
36,5019.0,5440.867105563799
37,4321.0,4998.433209383889
38,6064.0,5023.358650533745
39,6268.0,5523.912726348273
