,ActualSales,Sales
0,7633.0,7433.759216438073
1,5937.0,6264.535768723512
2,6205.0,6602.898277622652
3,7107.0,6762.885273510875
4,6763.0,5988.471487325531
5,5031.0,5475.71999222465
6,5890.0,5289.24837860563
7,5523.0,5120.795724792309
8,5501.0,5101.907046317303
9,5477.0,5170.775758823527
10,6713.0,7855.990080203033
11,9179.0,8950.667954238164
12,10437.0,7590.715298667783
13,7136.0,7707.2107558972375
14,6000.0,7322.796971303348
15,7214.0,7375.483466424528
16,6155.0,6149.101311925275
17,6384.0,6232.961661887032
18,4824.0,5563.435035353211
19,5998.0,5599.173752465731
20,5761.0,4817.609821664783
21,5691.0,5817.630556328069
22,5918.0,7054.086152930662
23,8806.0,8101.687917513704
24,7697.0,7155.1575648656235
25,6878.0,6856.033643328552
26,6425.0,6167.078615848271
27,5912.0,6429.680283930458
28,6032.0,6004.784503422595
29,6086.0,5588.43935698478
30,5167.0,4953.823427597985
31,5130.0,4473.4852806475565
32,5062.0,3996.8602826060824
33,5212.0,5020.746242200944
34,4935.0,6464.228240270769
35,9025.0,8033.661252506766
36,7842.0,7480.301394722044
37,7524.0,7963.733289114237
38,7380.0,7780.683024322737
39,10011.0,8440.093357766145
