,ActualSales,Sales
0,11791.0,12067.852007884325
1,11883.0,11678.27896740784
2,10805.0,11307.979496523774
3,9724.0,11236.69873743709
4,8868.0,8912.878892564375
5,8220.0,9519.712277544582
6,8435.0,8355.318747313058
7,7251.0,7833.832767982733
8,8015.0,8338.749637582327
9,8186.0,8124.28854567129
10,7783.0,8855.137284765593
11,13685.0,11821.011317471492
12,14912.0,11559.056637044987
13,12462.0,11239.167252795012
14,12941.0,11656.906144918561
15,11210.0,10904.281830867772
16,6899.0,8727.07461100998
17,9871.0,9598.305043330585
18,9064.0,8240.406790176618
19,8697.0,8037.962602742546
20,9935.0,8173.657206102767
21,8788.0,7602.7849099738705
22,9636.0,7928.449301258249
23,12797.0,11686.625439578078
24,12932.0,11400.527094780584
25,11438.0,11096.490922929772
26,11957.0,10968.004766215146
27,9949.0,10871.360839858944
28,8717.0,8681.061705091899
29,9555.0,9560.967941201989
30,8537.0,8122.752439375099
31,8447.0,8083.059184658377
32,9252.0,8204.68969606428
33,7773.0,8301.304286795828
34,8274.0,8247.350525504873
35,11511.0,12034.467610911324
36,11215.0,11377.68827067627
37,10175.0,11666.059164394108
38,11634.0,11293.060794586389
39,13459.0,11522.57283603465
