,ActualSales,Sales
0,15946.0,15380.737707634598
1,14076.0,14400.321823578113
2,10828.0,13361.476751559287
3,12091.0,13104.722440062456
4,9860.0,9971.970269773457
5,9760.0,10183.700580587725
6,8343.0,9361.005424737006
7,8749.0,9787.162040150219
8,8467.0,9994.326146583731
9,9423.0,11254.172611426573
10,10098.0,11278.693652936754
11,18398.0,15758.725324339921
12,18071.0,15539.769198031088
13,15930.0,13530.101698330527
14,13463.0,12203.560861613678
15,13955.0,12024.981069806296
16,9504.0,9708.902032180791
17,11380.0,9796.66926300996
18,9238.0,8729.826043899579
19,9927.0,8530.732270543262
20,9844.0,8868.490001281383
21,10478.0,9861.521364393942
22,11009.0,10202.39113012876
23,16651.0,14719.57760647232
24,12899.0,14142.078656560652
25,15205.0,13548.058968029527
26,13803.0,12818.76480501503
27,12964.0,13296.59342492092
28,9931.0,9872.000817035947
29,10871.0,10999.904430166187
30,9022.0,9057.410262982778
31,8938.0,9196.655226451985
32,9138.0,8997.285905607117
33,9514.0,9968.190523178246
34,8631.0,9715.766906052306
35,16249.0,14760.758279967695
36,13157.0,14332.745440897897
37,13106.0,13937.484008098714
38,11936.0,12722.72554982296
39,16172.0,13310.890456017383
