,ActualSales,Sales
0,14255.0,11590.085440173745
1,9176.0,10101.760377865521
2,9466.0,8525.81678738457
3,8674.0,8274.886980151714
4,9472.0,8933.210425191826
5,6971.0,8400.055185667667
6,6083.0,7986.664619705425
7,6067.0,6596.612964094833
8,5884.0,7525.876521162432
9,5656.0,7969.530363357995
10,6355.0,8112.125669701109
11,7396.0,9288.127998902852
12,13495.0,12775.187059723656
13,11626.0,10299.301520709974
14,10017.0,8731.354646476419
15,9273.0,8256.724586606279
16,10086.0,9093.879241879476
17,7671.0,7699.508751657819
18,7598.0,6654.982324864119
19,6376.0,4860.259742387294
20,7260.0,5735.997849083759
21,7818.0,6166.680186681853
22,7047.0,6169.628092976151
23,8042.0,8180.79291328663
24,10844.0,9317.668132565947
25,9868.0,9223.24192447995
26,9453.0,9322.28693382209
27,8568.0,9383.066384993175
28,8604.0,8086.124625995431
29,7192.0,8733.074550085421
30,5510.0,5694.250494429444
31,5437.0,5520.663599536105
32,5971.0,5958.203050017863
33,6679.0,7033.062109853142
34,7053.0,8083.881707358433
35,13342.0,12017.284742025598
36,10324.0,10541.388321228244
37,8980.0,9775.317506212288
38,8263.0,9284.981734748488
39,10779.0,9385.069990025073
