,ActualSales,Sales
0,6480.0,5968.22243657522
1,5887.0,5832.281294127677
2,4657.0,5666.471821612755
3,6249.0,5736.622713095929
4,3457.0,3100.289580842995
5,4837.0,4562.331618713704
6,4259.0,3873.8942705990685
7,4031.0,4042.938077762331
8,4533.0,4027.3358698720986
9,4788.0,4722.889389599519
10,2974.0,4172.606493315916
11,8517.0,7317.734086510434
12,7573.0,5987.517448153107
13,6129.0,5863.74678494096
14,5347.0,5379.901411213234
15,6329.0,5747.227722011263
16,3861.0,3533.1174482193
17,4869.0,5070.188433965115
18,3912.0,4051.531863099928
19,4756.0,4002.6109534243515
20,4554.0,3893.8091000622735
21,4513.0,4564.6324713432805
22,3320.0,3607.659992389272
23,7676.0,6819.4806326150665
24,6288.0,5748.371410759217
25,6439.0,5539.509208487544
26,5261.0,4948.9272079263465
27,4572.0,5298.078388860167
28,2942.0,3105.8837145568414
29,5191.0,4633.247001792488
30,4076.0,3725.262882289693
31,3658.0,3534.2370590677556
32,5191.0,3837.5969290388693
33,4703.0,4377.507909478711
34,3167.0,3570.1980152535834
35,7031.0,6624.00920308021
36,6093.0,5544.054179812215
37,6896.0,5410.265848404157
38,6561.0,4927.210399110662
39,6456.0,4960.005164600745
