,ActualSales,Sales
0,8454.0,7876.789580297938
1,6922.0,7642.808836482154
2,6448.0,6859.189571614929
3,7662.0,7092.975798526164
4,5987.0,6740.343690877062
5,6665.0,6772.718069710451
6,5478.0,5453.90101455207
7,5270.0,5257.748251311407
8,5796.0,5320.2558435220335
9,6058.0,5470.372402716965
10,7108.0,6715.298518406239
11,9420.0,9010.007650965552
12,9579.0,8039.624589849633
13,7470.0,7753.305867829114
14,7349.0,7144.330395253853
15,8368.0,7007.586110585931
16,6506.0,6616.709119711959
17,6394.0,6975.646875223493
18,4819.0,5792.643200034441
19,5679.0,5897.156748376937
20,6083.0,5708.851982263554
21,6093.0,5745.852580048952
22,5720.0,6583.804427351751
23,8679.0,8753.3183031688
24,8371.0,7948.763364487223
25,7509.0,7529.385833153006
26,6504.0,7137.059323612037
27,6218.0,7003.249890624642
28,6545.0,6752.213238178885
29,7160.0,6768.134915911371
30,5490.0,5700.529165200546
31,4656.0,5348.054828229152
32,6005.0,5634.599268059405
33,6215.0,5608.729017658114
34,6877.0,6874.81281682081
35,9328.0,8672.78946331439
36,8137.0,7849.355028147413
37,7403.0,7492.584071621582
38,8455.0,7398.94665791847
39,7211.0,7102.20141457219
