,ActualSales,Sales
0,4845.0,4847.095090942526
1,5055.0,4543.380801529955
2,4724.0,4598.820221538487
3,4294.0,4545.164484723886
4,2666.0,3407.363195324482
5,3485.0,3915.4892843359457
6,3469.0,3295.0638245984346
7,3824.0,3284.0214932228114
8,3173.0,3251.795124531355
9,4092.0,3499.558229622129
10,3815.0,3355.6957156705566
11,5080.0,5229.279691702569
12,5297.0,4783.95603120728
13,4698.0,4401.282469292908
14,4253.0,4131.199487754027
15,4533.0,4403.183526623995
16,3455.0,3047.817379416352
17,3714.0,3685.346960619014
18,3141.0,3187.779799974718
19,3087.0,3032.152092543692
20,2882.0,2927.9187327487302
21,3589.0,3299.409082586987
22,2467.0,3121.5580292704935
23,4758.0,5044.743683433688
24,4380.0,4570.386498839511
25,3971.0,4277.177388428988
26,3827.0,3980.4432906788097
27,3718.0,4316.698187898515
28,2939.0,2964.318723416288
29,3953.0,3820.1497731394174
30,2650.0,3219.2175305836918
31,2387.0,2972.7002981825326
32,2710.0,3038.593362793376
33,3191.0,3235.3393832817424
34,2303.0,2794.2187752693644
35,5237.0,4785.477713560869
36,3771.0,4224.8837750637695
37,3922.0,4083.090966186765
38,3401.0,4026.620914349236
39,3866.0,4345.544866357106
