,ActualSales,Sales
0,22698.0,21589.35648969351
1,19445.0,19237.94397196406
2,19288.0,17596.617922443907
3,17356.0,16733.50630622796
4,17557.0,17634.579288220775
5,18820.0,17435.48176649763
6,13551.0,14144.6103490809
7,12554.0,11691.31653868296
8,13702.0,12152.800841015896
9,14245.0,13421.814282548543
10,15119.0,15775.020641371284
11,19401.0,18230.65173396301
12,27268.0,20617.253016715797
13,16738.0,19267.43240587815
14,15544.0,15428.280122590684
15,16013.0,17350.34119602632
16,13808.0,15678.355704581849
17,16154.0,14777.29973021731
18,12460.0,13463.78583640066
19,15107.0,13811.280743297712
20,14902.0,12888.425103529007
21,15257.0,14207.079802840433
22,17442.0,16974.418316002717
23,20808.0,19230.64215220583
24,17742.0,18266.80814282007
25,19975.0,17624.64574138067
26,18426.0,16579.72569904076
27,16296.0,17974.43064985644
28,17531.0,17256.836432967924
29,16306.0,14501.872186482164
30,13549.0,13394.513812313024
31,13464.0,13362.76517505175
32,13879.0,11307.763731631889
33,13099.0,11581.488880968227
34,12827.0,16022.389457566616
35,20328.0,17840.766822947444
36,18939.0,17005.175297270525
37,16762.0,18959.469680656333
38,18741.0,16746.515404808313
39,25280.0,18365.18167109955
