,ActualSales,Sales
0,6992.0,6726.811132851998
1,6288.0,6419.177484018569
2,6050.0,6132.706690276414
3,6339.0,6444.684964019299
4,4235.0,4258.46787733621
5,5267.0,5331.867517950196
6,5152.0,4908.995842275685
7,5230.0,4486.324464147649
8,4412.0,4462.560227716599
9,5158.0,5481.374815793216
10,4869.0,4691.727566120549
11,8771.0,7874.51162204367
12,7315.0,7252.168320594947
13,6539.0,6614.136772736034
14,6529.0,6347.066408321373
15,7340.0,7090.197692580019
16,4251.0,4026.753135920736
17,6650.0,5255.724257663079
18,4818.0,4923.464154406315
19,4356.0,4392.959764151426
20,5175.0,4387.408231542634
21,5510.0,5477.83357853051
22,3782.0,4319.861588188804
23,7709.0,7327.773775584226
24,6539.0,6771.767608737637
25,6504.0,6297.195028312029
26,6514.0,6382.832023906557
27,5917.0,6954.29704322861
28,4470.0,4009.302638232002
29,4933.0,5506.6198705569805
30,5127.0,5140.379367657754
31,4613.0,4267.004947295026
32,5052.0,4215.813905319784
33,4648.0,5110.796227124499
34,4072.0,4202.661367045377
35,7957.0,7448.282087225671
36,7240.0,7046.362801229066
37,5990.0,6764.875681636504
38,7396.0,7631.381037923244
39,7979.0,8692.976471401982
