,ActualSales,Sales
0,6335.0,6894.876171417138
1,5890.0,6311.217875918345
2,5802.0,6434.825302795981
3,6168.0,6513.849114182968
4,3415.0,4216.30815029046
5,4500.0,5307.413690767846
6,4443.0,5305.6221114665
7,4731.0,4444.466627394888
8,4278.0,5008.90761098006
9,4100.0,5412.510335823075
10,3949.0,4062.63466663825
11,6883.0,6392.939960249101
12,7041.0,6642.550815916195
13,6066.0,6366.117380297752
14,5286.0,6230.618855913901
15,6215.0,6513.497779733738
16,3547.0,4286.042237687358
17,5660.0,5799.577533560246
18,5109.0,5544.448375015143
19,5321.0,4954.401658236329
20,4591.0,4885.606012981774
21,4816.0,5496.5186777255785
22,3155.0,3875.798568466139
23,7186.0,6591.311978690456
24,7019.0,6858.568619518542
25,5728.0,6297.499015944525
26,5584.0,6260.575101566001
27,5178.0,6522.489443773167
28,3833.0,4590.609771821259
29,5831.0,5835.250998376036
30,4591.0,5771.0267850947885
31,5227.0,5224.657295878532
32,4998.0,5151.0862437465075
33,4640.0,5289.845626454984
34,3273.0,3868.337443293871
35,7468.0,6460.139886611751
36,6908.0,6815.6695759261165
37,6250.0,6520.3512171827615
38,6250.0,6500.57477188038
39,7160.0,6826.9438532041595
