,ActualSales,Sales
0,15387.0,14832.417678098893
1,13908.0,12760.367613163207
2,12116.0,12271.482424082686
3,11836.0,12150.538469505118
4,11378.0,12106.361073537388
5,9423.0,10540.837407730054
6,9398.0,9190.360370190561
7,10520.0,8887.218993105625
8,10385.0,8909.122505332132
9,10234.0,11534.76773236954
10,12837.0,14015.518435979091
11,18235.0,16230.224681990967
12,17241.0,14815.542072642584
13,13887.0,13582.518526886664
14,11463.0,12668.639652476773
15,12297.0,12697.237314717635
16,9605.0,11134.605614244341
17,11177.0,10512.580711513578
18,8970.0,9453.70546804925
19,10546.0,9363.746682114926
20,9782.0,9417.617380839349
21,10253.0,10961.794914388547
22,11363.0,13441.409249796547
23,15531.0,15704.186088972192
24,15098.0,14134.595320400744
25,13332.0,13894.342078142297
26,13143.0,13035.051470889775
27,10862.0,13532.893386830438
28,11225.0,11571.72329936192
29,11156.0,10319.121091365223
30,9318.0,8791.968847300615
31,9279.0,8629.147452117035
32,9511.0,8275.610159307878
33,9080.0,10631.477304534823
34,9086.0,12250.656878146281
35,14938.0,14978.959727114763
36,13988.0,13716.724238355198
37,13220.0,12444.71572399699
38,12576.0,11936.082252540724
39,15098.0,14162.419215180107
