,ActualSales,Sales
0,6911.0,6217.509105187799
1,5886.0,6531.41461525267
2,5879.0,6605.697180889216
3,6435.0,7298.078310779369
4,4426.0,4901.317533015917
5,3968.0,5437.044375422216
6,3913.0,4383.244016487402
7,4296.0,3519.861671423263
8,3562.0,4167.092180011433
9,4546.0,4918.217826346554
10,4190.0,4522.781466315119
11,9522.0,7889.713349392749
12,7929.0,7024.691615664964
13,7580.0,6119.207631221829
14,6242.0,6307.598539266299
15,6202.0,6775.332218468111
16,3810.0,4377.341993460747
17,5393.0,5042.391407271588
18,3914.0,3719.825933312398
19,4294.0,3548.6296108871247
20,4986.0,3858.970142096372
21,4850.0,4372.782166592707
22,4219.0,4174.531911227157
23,8687.0,7266.040132977528
24,7596.0,6577.304777563677
25,5604.0,6121.462234366418
26,5822.0,6290.3327830450735
27,5551.0,6811.233144637069
28,4364.0,4839.406115465808
29,5729.0,5532.029111662932
30,4089.0,3881.643937204867
31,4364.0,3905.356711451501
32,4311.0,4155.893684640912
33,4483.0,4503.259613398829
34,4191.0,4457.820280514206
35,8488.0,7834.4897562501055
36,5923.0,6497.686566008024
37,6319.0,6452.138306412256
38,5801.0,6634.035622160552
39,7273.0,7282.828911968561
