,ActualSales,Sales
0,8516.0,8563.811861063148
1,7941.0,7572.404742130561
2,7142.0,7190.256040870751
3,6873.0,7134.962897762769
4,4163.0,3883.220337125088
5,6029.0,5575.0437609545415
6,4119.0,4884.454165808873
7,5178.0,4623.009218036718
8,5404.0,5025.880795914998
9,5167.0,6231.933151810945
10,4802.0,5296.79697620064
11,10277.0,10186.533444342178
12,10330.0,9616.214761965015
13,8999.0,8758.829659706076
14,8135.0,7983.080331930148
15,7525.0,7703.766574744407
16,4602.0,4442.60795990023
17,6832.0,7044.80829367859
18,5901.0,5968.463916469773
19,6654.0,5713.890785027715
20,6038.0,5989.723744449093
21,6523.0,6738.83315940959
22,4732.0,5317.127417705316
23,10184.0,9438.990533141494
24,8266.0,8747.600340434914
25,8063.0,7991.75738606905
26,7863.0,7697.583080621074
27,7437.0,7726.196755689671
28,4577.0,4227.013396166343
29,6924.0,6677.260651802985
30,4859.0,5592.984093588724
31,5787.0,5033.687962959712
32,5452.0,5220.4090988583575
33,5153.0,5965.503958708129
34,4120.0,4466.417059058344
35,9334.0,8918.614069848427
36,7958.0,8302.342500537303
37,7358.0,8227.697260629586
38,7985.0,9743.884952117818
39,10068.0,11005.649296647116
