,ActualSales,Sales
0,7472.0,5929.39124800157
1,5006.0,5871.065477544641
2,5466.0,6114.109988406268
3,7351.0,6707.460551752953
4,6108.0,5787.326827658695
5,4397.0,4380.852856835912
6,4057.0,3490.105987747979
7,3753.0,3888.4196617768603
8,4060.0,4309.136318518334
9,4944.0,5253.783642585786
10,6320.0,6672.101322797785
11,7382.0,7262.443022383367
12,6313.0,6157.901990354132
13,6567.0,6154.487080996776
14,6386.0,5993.825446471514
15,7440.0,6646.662336796625
16,6275.0,6117.249661219383
17,4835.0,5063.979019167944
18,4190.0,4008.530869666786
19,4799.0,4269.999188250481
20,4506.0,4502.129160970277
21,5386.0,5394.649586192364
22,6232.0,6575.099457672233
23,7902.0,7005.3746194400255
24,5983.0,5944.280120946784
25,5984.0,5977.617490592941
26,6252.0,6135.536090624522
27,6839.0,6627.249104822941
28,6625.0,6028.392410607396
29,5338.0,5020.875273475979
30,3790.0,3932.366017892757
31,4060.0,4250.870464385413
32,4749.0,4526.016688113531
33,5018.0,5531.585621763906
34,6162.0,6948.143800656109
35,7299.0,7580.717637240551
36,7108.0,5705.126634037822
37,6699.0,5471.829209339448
38,7122.0,5708.323225752051
39,7797.0,6509.610191449089
